"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1993",5904.6,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1994",5845.5,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1995",5809.1,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1996",5695,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1997",5567.8,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1998",5482,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1999",5485.7,"B"
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2000",5389.1,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2001",5375,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2002",5328.8,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2003",5301.1,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2004",5177.4,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2005",5165.6,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2006",5112,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2007",5028.7,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2008",4957.2,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2009",4901.5,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2010",4738.9,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2011",4752.7,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2012",4706.3,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2013",4760.3,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2014",4806.7,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2015",4815.2,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2016",4992.9,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2017",4970.4,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2018",4871.6,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2019",4817.9,
"USA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2020",5517,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1979",19888.4,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1980",20206.1,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1981",19700.7,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1982",19131.1,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1983",19158.4,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1984",19592.8,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1985",18560.1,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1990",17317.6,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1991",17215.2,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1992",16523,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1993",17039.6,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1994",16825.9,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1995",16492.2,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1996",17038.9,"B"
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1997",15738.4,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1998",15581.4,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","1999",15288.3,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2000",15451.2,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2001",14699.9,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2002",14495.7,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2003",14281.5,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2004",14099.2,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2005",13515.4,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2006",13341.3,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2007",13194.3,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2008",13203.7,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2009",13158.6,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2010",13060.7,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2011",13033.1,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2012",12934.5,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2013",12791.9,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2014",12649.9,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2015",12353.5,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2016",12256,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2017",11915.2,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2018",11482.2,
"BRA","YRLIFELOST","MEN","100000HAB_0_69","A","2019",11127.7,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1979",12894.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1980",12983.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1981",12421.4,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1982",11744.8,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1983",11520.4,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1984",11640.4,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1985",10773.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1990",9268.2,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1991",9161.2,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1992",8884.3,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1993",9211.3,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1994",9125.4,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1995",8905.8,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1996",9074.8,"B"
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1997",8314.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1998",8286.6,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","1999",8075.2,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2000",8032.1,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2001",7590,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2002",7402.3,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2003",7258.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2004",7150.8,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2005",6850.1,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2006",6777,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2007",6630.7,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2008",6665.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2009",6639.7,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2010",6518.4,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2011",6541,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2012",6439.2,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2013",6355.3,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2014",6190.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2015",6146.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2016",6121.1,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2017",5923.8,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2018",5834.5,
"BRA","YRLIFELOST","WOMEN","100000HAB_0_69","A","2019",5799.8,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1960",38558.1,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1961",35393.6,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1962",37014.2,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1963",37332.1,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1964",34341.8,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1965",31773.7,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1966",31419.6,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1967",29983.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1968",28298.2,"B"
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1969",27958.9,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1970",27989.3,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1971",26921.1,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1972",29025.9,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1973",26241.8,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1974",22581.2,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1975",20846.3,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1976",20577.9,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1977",19553.9,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1978",18972.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1979",18212,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1980",17155.8,"B"
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1981",15884.6,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1982",15633.8,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1984",15824,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1985",14669.2,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1986",13823.8,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1987",12604.3,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1988",13137.1,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1989",13889.1,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1990",13627,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1991",12255.1,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1992",11319.1,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1993",11298.3,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1994",11091.3,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1995",11134.7,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1996",10914.6,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1997",10268.9,"B"
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1998",9954.7,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","1999",9560.3,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2000",9123.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2001",9338.9,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2002",8873.6,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2003",8712.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2004",8550.2,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2005",8186.4,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2006",7938.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2007",7909.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2008",7746.9,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2009",7967.4,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2010",7773.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2011",7394.3,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2012",7161.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2013",7179.3,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2014",7095.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2015",6965.1,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2016",6706.5,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2017",6447.2,
"CHL","YRLIFELOST","MEN","100000HAB_0_69","A","2018",6332,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1960",29433.8,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1961",26808.2,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1962",27331.9,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1963",26556,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1964",25286.9,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1965",23584.8,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1966",22447.6,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1967",20736.6,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1968",19316.6,"B"
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1969",19181.6,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1970",19340.5,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1971",17804.4,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1972",18001.1,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1973",15993.1,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1974",15197.5,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1975",13800.6,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1976",13862.3,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1977",12217,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1978",11167.7,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1979",11165.8,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1980",10513.6,"B"
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1981",9549.8,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1982",8845.8,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1984",8241.8,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1985",8046.2,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1986",7718.4,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1987",7503.9,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1988",7439.2,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1989",7348.1,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1990",7123.1,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1991",6624.2,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1992",6305.2,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1993",6152,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1994",5989.2,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1995",5832.9,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1996",5552.9,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1997",5333.8,"B"
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1998",5218.2,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1999",5077.7,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2000",4804.3,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2001",4891.9,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2002",4588.1,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2003",4575.6,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2004",4508.9,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2005",4307.9,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2006",4280.1,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2007",4225.5,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2008",4120.5,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2009",4196.6,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2010",4217.1,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2011",4074.2,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2012",4006,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2013",3908.8,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2014",3870.5,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2015",3841.8,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2016",3706.5,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2017",3571.3,
"CHL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2018",3508.7,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1960",34970.4,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1961",33547.1,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1962",32623,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1963",31213.8,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1964",30141.6,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1965",29647.6,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1966",28470.2,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1967",28728.7,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1968",26482.9,"B"
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1969",23586.3,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1972",22741.3,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1974",22971.2,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1975",20905.8,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1976",20610.5,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1977",19077,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1984",15083.4,"B"
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1985",16687.9,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1986",15985.7,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1990",15769.4,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1991",16824.6,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1992",16699,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1993",16682.6,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1994",15098.5,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1995",14545,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1996",14419.9,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1997",13847.6,"B"
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1998",13746.2,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","1999",14192.8,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2000",14456.9,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2001",14323.5,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2002",13976.9,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2003",12370.7,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2004",11911.8,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2005",11753.5,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2006",10881.9,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2007",10347.1,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2008",10148.6,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2009",10199.8,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2010",9752.1,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2011",9141.3,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2012",8902,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2013",8666.7,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2014",8274.5,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2015",8267.7,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2016",8449.9,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2017",8226.6,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2018",8390.8,
"COL","YRLIFELOST","MEN","100000HAB_0_69","A","2019",8343.4,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1960",30252.7,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1961",28026.9,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1962",27362.5,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1963",26701.7,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1964",25489.1,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1965",24952.7,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1966",24065.3,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1967",24236.2,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1968",22130.1,"B"
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1969",19726.4,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1972",18434,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1974",17814.3,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1975",16185.3,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1976",15750.5,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1977",14341,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1984",9722.2,"B"
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1985",10379.4,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1986",9425.2,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1990",7882,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1991",7840.5,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1992",7870.8,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1993",7912.2,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1994",7130,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1995",7039,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1996",6833.5,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1997",6662.5,"B"
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1998",6829.5,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","1999",6987.1,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2000",6894.3,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2001",6758,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2002",6472.5,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2003",6280.5,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2004",5961,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2005",5870.3,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2006",5607.1,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2007",5374.8,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2008",5251.9,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2009",5132,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2010",4924.4,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2011",4671.4,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2012",4608.6,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2013",4481.6,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2014",4462.2,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2015",4429.2,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2016",4539.6,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2017",4392.6,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2018",4545.2,
"COL","YRLIFELOST","WOMEN","100000HAB_0_69","A","2019",4486.7,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1961",20029.6,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1962",21938.8,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1963",21472.4,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1964",22307.3,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1965",20980.4,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1966",19737.5,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1967",18782.8,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1968",18155.3,"B"
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1969",19386.7,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1970",18656.2,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1971",17008.1,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1972",17226.6,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1973",15786.3,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1974",15763.8,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1975",15421.7,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1976",14564.2,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1977",13702.4,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1978",12206.7,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1979",12782.6,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1980",12549.2,"B"
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1981",11192.4,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1982",11007.3,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1983",10176.1,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1985",10344,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1986",10211.3,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1987",9928.6,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1988",9509.3,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1989",9405.1,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1990",9176.9,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1991",8927.3,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1992",9335.9,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1993",9016.8,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1994",9389.8,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1995",9434.9,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1996",8452.3,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1997",8851.7,"B"
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1998",8596,
"CRI","YRLIFELOST","MEN","100000HAB_0_69","A","1999",8694,
